date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:03:51	1675/1675	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Mar%202019%2020:36:03%20GMT	https://forums.gauntlet-rpg.com/user_avatar/forums.gauntlet-rpg.com/j.d.mcalistaerie/40/855_2.png	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/user_avatar/forums.gauntlet-rpg.com/j.d.mcalistaerie/40/855_2.jpg	(from https://forums.gauntlet-rpg.com/t/playing-doomed-characters/1223?page=2)
09:03:52	146/146	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Aug%202023%2006:03:52%20GMT	https://forums.gauntlet-rpg.com/uploads/default/original/2X/3/39347e0c4b6eeffdb2a1c151c84d71a0317113a8.jpeg	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/uploads/default/original/2X/3/39347e0c4b6eeffdb2a1c151c84d71a0317113a8.jpeg	(from https://forums.gauntlet-rpg.com/t/recommendations-pretty-games-awesome-presentation/1057?page=2)
09:03:54	33163/33163	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2006:03:53%20GMT	https://forums.gauntlet-rpg.com/c/gauntlet-community/9?page=23	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/c/gauntlet-community/989ae.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-community/9?page=22)
09:03:55	28916/28916	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Aug%202023%2006:03:54%20GMT	https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=23	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/c/gauntlet-calendar/689ae.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:03:56	16719/16719	---MCZ	200	added ('OK')	text/html	date:Mon,%2031%20Aug%202020%2013:27:41%20GMT	https://forums.gauntlet-rpg.com/t/hearts-of-wulin-mandate-of-heaven/5789	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/hearts-of-wulin-mandate-of-heaven/5789.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:03:57	32489/32489	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202020%2022:24:05%20GMT	https://forums.gauntlet-rpg.com/t/hearts-of-wulin-the-immortal-throne/5426	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/hearts-of-wulin-the-immortal-throne/5426.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:03:58	21262/21262	---MCZ	200	added ('OK')	text/html	date:Sun,%2030%20Aug%202020%2022:10:04%20GMT	https://forums.gauntlet-rpg.com/t/leverage-hustlers-convention/5540	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/leverage-hustlers-convention/5540.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:03:59	13865/13865	---MCZ	200	added ('OK')	text/html	date:Sat,%2029%20Aug%202020%2000:14:19%20GMT	https://forums.gauntlet-rpg.com/t/pasion-de-las-pasiones-cambiar-las-estaciones/5784	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/pasion-de-las-pasiones-cambiar-las-estaciones/5784.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:00	12879/12879	---MCZ	200	added ('OK')	text/html	date:Thu,%2027%20Aug%202020%2002:09:15%20GMT	https://forums.gauntlet-rpg.com/t/the-pack-pets-in-the-post-apocalypse-play-test-tuesdays-in-october/5778	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/the-pack-pets-in-the-post-apocalypse-play-test-tuesdays-in-october/5778.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:01	10055/10055	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202020%2023:11:17%20GMT	https://forums.gauntlet-rpg.com/t/hearts-of-wulin-vs-the-world-ii/5755	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/hearts-of-wulin-vs-the-world-ii/5755.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:02	10416/10416	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202020%2004:07:48%20GMT	https://forums.gauntlet-rpg.com/t/checkpoint-midnight-uneasy-allies-quarterly-1-4-of-12/5754	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/checkpoint-midnight-uneasy-allies-quarterly-1-4-of-12/5754.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:03	10674/10674	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Aug%202020%2002:39:52%20GMT	https://forums.gauntlet-rpg.com/t/checkpoint-midnight-uneasy-allies-quarterly-mini-campaign-1-4-of-12/5752	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/checkpoint-midnight-uneasy-allies-quarterly-mini-campaign-1-4-of-12/5752.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:04	11531/11531	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Aug%202020%2019:47:16%20GMT	https://forums.gauntlet-rpg.com/t/german-brindlewood-bay-vater-uber-bord/5745	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/german-brindlewood-bay-vater-uber-bord/5745.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:05	9891/9891	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Aug%202020%2018:09:48%20GMT	https://forums.gauntlet-rpg.com/t/rhapsody-of-blood-fate-of-alendar/5741	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/rhapsody-of-blood-fate-of-alendar/5741.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:06	13773/13773	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Aug%202020%2014:48:42%20GMT	https://forums.gauntlet-rpg.com/t/back-again-from-the-broken-land-the-journeys-first-step-playtest/5693	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/back-again-from-the-broken-land-the-journeys-first-step-playtest/5693.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:07	12889/12889	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Aug%202020%2016:39:11%20GMT	https://forums.gauntlet-rpg.com/t/wanderhome-over-hill-over-dale/5716	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/wanderhome-over-hill-over-dale/5716.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:08	12047/12047	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Aug%202020%2023:58:50%20GMT	https://forums.gauntlet-rpg.com/t/pasion-de-las-pasiones-la-suerte-esta-echada/5688	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/pasion-de-las-pasiones-la-suerte-esta-echada/5688.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:09	12106/12106	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Aug%202020%2017:03:27%20GMT	https://forums.gauntlet-rpg.com/t/ultraviolet-grasslands-prismatic-fire-on-the-horizon/5685	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/ultraviolet-grasslands-prismatic-fire-on-the-horizon/5685.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:10	11135/11135	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Aug%202020%2010:50:44%20GMT	https://forums.gauntlet-rpg.com/t/desert-playtest/5681	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/desert-playtest/5681.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:11	12736/12736	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Aug%202020%2004:15:52%20GMT	https://forums.gauntlet-rpg.com/t/sentinel-comics-rpg-freedom-five-4-weeks/5680	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/sentinel-comics-rpg-freedom-five-4-weeks/5680.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:12	9353/9353	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Aug%202020%2000:52:33%20GMT	https://forums.gauntlet-rpg.com/t/open-slots-in-upcoming-gauntlet-games-8-2020/5679	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/open-slots-in-upcoming-gauntlet-games-8-2020/5679.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:13	13462/13462	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Aug%202020%2018:33:28%20GMT	https://forums.gauntlet-rpg.com/t/pasion-de-las-pasiones-pasiones-oscuras-de-la-noche/5677	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/pasion-de-las-pasiones-pasiones-oscuras-de-la-noche/5677.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:14	13305/13305	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2021:16:34%20GMT	https://forums.gauntlet-rpg.com/t/sws-flotsam-adrift-amongst-the-stars-saturdays-in-october/5675	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/sws-flotsam-adrift-amongst-the-stars-saturdays-in-october/5675.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:15	13706/13706	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2020:08:08%20GMT	https://forums.gauntlet-rpg.com/t/sws-teens-in-space-saturdays-in-october/5674	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/sws-teens-in-space-saturdays-in-october/5674.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:16	22268/22268	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Aug%202020%2001:29:22%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-comics-summer-crossover-masters-of-umdaar-fragments-of-futures-past/5330	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-comics-summer-crossover-masters-of-umdaar-fragments-of-futures-past/5330.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:17	15173/15173	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jul%202020%2011:42:21%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-comics-masks-back-to-school/5663	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-comics-masks-back-to-school/5663.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:18	21609/21609	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jul%202020%2008:50:04%20GMT	https://forums.gauntlet-rpg.com/t/checkpoint-midnight-vienna-1948/5494	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/checkpoint-midnight-vienna-1948/5494.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:19	19927/19927	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2022:05:59%20GMT	https://forums.gauntlet-rpg.com/t/nights-dark-operators/5188	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/nights-dark-operators/5188.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:20	12444/12444	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Jul%202020%2019:46:36%20GMT	https://forums.gauntlet-rpg.com/t/vaesen-the-haunting-of-huddunge/5650	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/vaesen-the-haunting-of-huddunge/5650.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:21	11104/11104	---MCZ	200	added ('OK')	text/html	date:Sun,%2026%20Jul%202020%2016:21:23%20GMT	https://forums.gauntlet-rpg.com/t/beam-saber-ongoing/5642	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/beam-saber-ongoing/5642.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:22	10404/10404	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Jul%202020%2020:24:09%20GMT	https://forums.gauntlet-rpg.com/t/for-the-honor-mondays-in-september/5639	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/for-the-honor-mondays-in-september/5639.html	(from https://forums.gauntlet-rpg.com/c/gauntlet-calendar/6?page=22)
09:04:23	8345/8345	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:22%20GMT	https://forums.gauntlet-rpg.com/t/sws-offworlders-two-shot-in-december/5950.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/sws-offworlders-two-shot-in-december/5950.rss	(from https://forums.gauntlet-rpg.com/t/sws-offworlders-two-shot-in-december/5950)
09:04:24	9326/9326	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:23%20GMT	https://forums.gauntlet-rpg.com/t/nights-black-agents-roused-prey/5939.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/nights-black-agents-roused-prey/5939.rss	(from https://forums.gauntlet-rpg.com/t/nights-black-agents-roused-prey/5939)
09:04:25	7398/7398	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:24%20GMT	https://forums.gauntlet-rpg.com/t/ngc-house-of-wulin-legends-of-the-5-elements/5918.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/ngc-house-of-wulin-legends-of-the-5-elements/5918.rss	(from https://forums.gauntlet-rpg.com/t/ngc-house-of-wulin-legends-of-the-5-elements/5918)
09:04:26	38062/38062	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:25%20GMT	https://forums.gauntlet-rpg.com/t/checkpoint-midnight-waltz-of-treachery-gauntlet-quarterly-july-and-august/5353.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/checkpoint-midnight-waltz-of-treachery-gauntlet-quarterly-july-and-august/5353.rss	(from https://forums.gauntlet-rpg.com/t/checkpoint-midnight-waltz-of-treachery-gauntlet-quarterly-july-and-august/5353)
09:04:27	9291/9291	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:26%20GMT	https://forums.gauntlet-rpg.com/t/adventure-presents-tartarus-gate/5865.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/adventure-presents-tartarus-gate/5865.rss	(from https://forums.gauntlet-rpg.com/t/adventure-presents-tartarus-gate/5865)
09:04:28	9959/9959	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:27%20GMT	https://forums.gauntlet-rpg.com/t/agon-the-celtic-otherworld/5533.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/agon-the-celtic-otherworld/5533.rss	(from https://forums.gauntlet-rpg.com/t/agon-the-celtic-otherworld/5533)
09:04:29	9728/9728	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:28%20GMT	https://forums.gauntlet-rpg.com/t/game-facilitator-camp-ochre-jelly-november-2020/5898.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/game-facilitator-camp-ochre-jelly-november-2020/5898.rss	(from https://forums.gauntlet-rpg.com/t/game-facilitator-camp-ochre-jelly-november-2020/5898)
09:04:30	12067/12067	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:29%20GMT	https://forums.gauntlet-rpg.com/t/apocalypse-keys-season-3-playtest/5896.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/apocalypse-keys-season-3-playtest/5896.rss	(from https://forums.gauntlet-rpg.com/t/apocalypse-keys-season-3-playtest/5896)
09:04:31	16516/16516	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:30%20GMT	https://forums.gauntlet-rpg.com/t/eotenweard-the-great-mire/5523.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/eotenweard-the-great-mire/5523.rss	(from https://forums.gauntlet-rpg.com/t/eotenweard-the-great-mire/5523)
09:04:32	11075/11075	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:31%20GMT	https://forums.gauntlet-rpg.com/t/brinkwood-refuge-playtest/5888.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/brinkwood-refuge-playtest/5888.rss	(from https://forums.gauntlet-rpg.com/t/brinkwood-refuge-playtest/5888)
09:04:33	7626/7626	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:32%20GMT	https://forums.gauntlet-rpg.com/t/dungeon-kids-and-heroes-of-the-creek/5883.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/dungeon-kids-and-heroes-of-the-creek/5883.rss	(from https://forums.gauntlet-rpg.com/t/dungeon-kids-and-heroes-of-the-creek/5883)
09:04:34	10993/10993	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:33%20GMT	https://forums.gauntlet-rpg.com/t/plutonian-shore-crew-of-scoundrels/5726.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/plutonian-shore-crew-of-scoundrels/5726.rss	(from https://forums.gauntlet-rpg.com/t/plutonian-shore-crew-of-scoundrels/5726)
09:04:35	7617/7617	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:34%20GMT	https://forums.gauntlet-rpg.com/t/rolistes-connection-sonja-conan-versus-the-ninjas/5855.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/rolistes-connection-sonja-conan-versus-the-ninjas/5855.rss	(from https://forums.gauntlet-rpg.com/t/rolistes-connection-sonja-conan-versus-the-ninjas/5855)
09:04:36	9526/9526	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:35%20GMT	https://forums.gauntlet-rpg.com/t/gauntlet-comics-hit-the-streets-defend-the-block/5703.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/gauntlet-comics-hit-the-streets-defend-the-block/5703.rss	(from https://forums.gauntlet-rpg.com/t/gauntlet-comics-hit-the-streets-defend-the-block/5703)
09:04:37	13517/13517	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:36%20GMT	https://forums.gauntlet-rpg.com/t/shattered-city-oct-nov/5840.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/shattered-city-oct-nov/5840.rss	(from https://forums.gauntlet-rpg.com/t/shattered-city-oct-nov/5840)
09:04:38	9279/9279	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:37%20GMT	https://forums.gauntlet-rpg.com/t/el-amor-sin-nombre-the-love-with-no-name/5831.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/el-amor-sin-nombre-the-love-with-no-name/5831.rss	(from https://forums.gauntlet-rpg.com/t/el-amor-sin-nombre-the-love-with-no-name/5831)
09:04:39	6242/6242	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:38%20GMT	https://forums.gauntlet-rpg.com/t/checkpoint-midnight-uneasy-allies-quarterly-sessions-5-8/5820.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/checkpoint-midnight-uneasy-allies-quarterly-sessions-5-8/5820.rss	(from https://forums.gauntlet-rpg.com/t/checkpoint-midnight-uneasy-allies-quarterly-sessions-5-8/5820)
09:04:40	5385/5385	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:39%20GMT	https://forums.gauntlet-rpg.com/t/alice-is-missing/5816.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/alice-is-missing/5816.rss	(from https://forums.gauntlet-rpg.com/t/alice-is-missing/5816)
09:04:41	9093/9093	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:40%20GMT	https://forums.gauntlet-rpg.com/t/ultraviolet-grasslands-season-8-strange-geometries/5814.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/ultraviolet-grasslands-season-8-strange-geometries/5814.rss	(from https://forums.gauntlet-rpg.com/t/ultraviolet-grasslands-season-8-strange-geometries/5814)
09:04:42	8575/8575	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:41%20GMT	https://forums.gauntlet-rpg.com/t/welcome-to-hell-brimstone-pro-wrestling-world-wide-wrestling-1e/5812.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/welcome-to-hell-brimstone-pro-wrestling-world-wide-wrestling-1e/5812.rss	(from https://forums.gauntlet-rpg.com/t/welcome-to-hell-brimstone-pro-wrestling-world-wide-wrestling-1e/5812)
09:04:43	9384/9384	---MC-	200	added ('OK')	application/rss+xml	date:Tue,%2001%20Aug%202023%2006:04:42%20GMT	https://forums.gauntlet-rpg.com/t/playtest-blood-ties-welcome-home/5811.rss	Documents/Projects/The%20Gauntlet%20Forums%20Archive/forums.gauntlet-rpg.com/t/playtest-blood-ties-welcome-home/5811.rss	(from https://forums.gauntlet-rpg.com/t/playtest-blood-ties-welcome-home/5811)
